1.64760789115779e+005,-1.24330577588570e+006
1.64749783543836e+005,-1.24238254437194e+006
1.66014073455648e+005,-1.24236741291247e+006
1.66025163561121e+005,-1.24329064818153e+006
239,
1.67289543169919e+005,-1.24327540472502e+006
1.66025163561121e+005,-1.24329064818153e+006
1.66014073455648e+005,-1.24236741291247e+006
1.67278368528811e+005,-1.24235216567193e+006
1.67289543169919e+005,-1.24327540472502e+006
240,
1.68553927981497e+005,-1.24326004551326e+006
1.67289543169919e+005,-1.24327540472502e+006
1.67278368528811e+005,-1.24235216567193e+006
1.68542668802632e+005,-1.24233680264744e+006
1.68553927981497e+005,-1.24326004551326e+006
241,
1.57164150259744e+005,-1.24247090188557e+006
1.55899895376618e+005,-1.24248522295671e+006
1.55889478190019e+005,-1.24156201597308e+006
1.57153648527205e+005,-1.24154769134883e+006
1.57164150259744e+005,-1.24247090188557e+006
242,
1.58428410029035e+005,-1.24245646505299e+006
1.57164150259744e+005,-1.24247090188557e+006
1.57153648527205e+005,-1.24154769134883e+006
1.58417823748563e+005,-1.24153325093443e+006
1.58428410029035e+005,-1.24245646505299e+006
243,
1.59692674723799e+005,-1.24244191245624e+006
1.58428410029035e+005,-1.24245646505299e+006
1.58417823748563e+005,-1.24153325093443e+006
1.59682003893383e+005,-1.24151869472716e+006
1.59692674723799e+005,-1.24244191245624e+006
244,
1.60956944383350e+005,-1.24242724409255e+006
1.59692674723799e+005,-1.24244191245624e+006
1.59682003893383e+005,-1.24151869472716e+006
1.60946189000965e+005,-1.24150402272425e+006
1.60956944383350e+005,-1.24242724409255e+006
245,
1.62221219046997e+005,-1.24241245995914e+006
1.60956944383350e+005,-1.24242724409255e+006
1.60946189000965e+005,-1.24150402272425e+006
1.62210379110600e+005,-1.24148923492293e+006
1.62221219046997e+005,-1.24241245995914e+006
246,
1.63485498754053e+005,-1.24239756005321e+006
1.62221219046997e+005,-1.24241245995914e+006
1.62210379110600e+005,-1.24148923492293e+006
1.63474574261587e+005,-1.24147433132038e+006
1.63485498754053e+005,-1.24239756005321e+006
247,
1.64749783543836e+005,-1.24238254437194e+006
1.63485498754053e+005,-1.24239756005321e+006
1.63474574261587e+005,-1.24147433132038e+006
1.64738774493226e+005,-1.24145931191377e+006
1.64749783543836e+005,-1.24238254437194e+006
248,
1.66014073455648e+005,-1.24236741291247e+006
1.64749783543836e+005,-1.24238254437194e+006
1.64738774493226e+005,-1.24145931191377e+006
1.66002979844805e+005,-1.24144417670027e+006
1.66014073455648e+005,-1.24236741291247e+006
249,
1.67278368528811e+005,-1.24235216567193e+006
1.66014073455648e+005,-1.24236741291247e+006
1.66002979844805e+005,-1.24144417670027e+006
1.67267190355627e+005,-1.24142892567701e+006
1.67278368528811e+005,-1.24235216567193e+006
250,
1.68542668802632e+005,-1.24233680264744e+006
1.67278368528811e+005,-1.24235216567193e+006
1.67267190355627e+005,-1.24142892567701e+006
1.68531406064985e+005,-1.24141355884108e+006
1.68542668802632e+005,-1.24233680264744e+006
251,
1.57153648527205e+005,-1.24154769134883e+006
1.55889478190019e+005,-1.24156201597308e+006
1.55879057711882e+005,-1.24063880803614e+006
1.57143143476429e+005,-1.24062447985998e+006
1.57153648527205e+005,-1.24154769134883e+006
252,
1.58417823748563e+005,-1.24153325093443e+006
1.57153648527205e+005,-1.24154769134883e+006
1.57143143476429e+005,-1.24062447985998e+006
1.58407234123153e+005,-1.24061003586499e+006
1.58417823748563e+005,-1.24153325093443e+006
253,
1.59682003893383e+005,-1.24151869472716e+006
1.58417823748563e+005,-1.24153325093443e+006
1.58407234123153e+005,-1.24061003586499e+006
1.59671329691328e+005,-1.24059547604844e+006
1.59682003893383e+005,-1.24151869472716e+006
254,
1.60946189000965e+005,-1.24150402272425e+006
1.59682003893383e+005,-1.24151869472716e+006
1.59671329691328e+005,-1.24059547604844e+006
1.60935430220240e+005,-1.24058080040755e+006
1.60946189000965e+005,-1.24150402272425e+006
255,
1.62210379110600e+005,-1.24148923492293e+006
1.60946189000965e+005,-1.24150402272425e+006
1.60935430220240e+005,-1.24058080040755e+006
1.62199535749162e+005,-1.24056600893955e+006
1.62210379110600e+005,-1.24148923492293e+006
256,
1.63474574261587e+005,-1.24147433132038e+006
1.62210379110600e+005,-1.24148923492293e+006
1.62199535749162e+005,-1.24056600893955e+006
1.63463646317378e+005,-1.24055110164163e+006
1.63474574261587e+005,-1.24147433132038e+006
257,
1.64738774493226e+005,-1.24145931191377e+006
1.63474574261587e+005,-1.24147433132038e+006
1.63463646317378e+005,-1.24055110164163e+006
1.64727761964172e+005,-1.24053607851097e+006
1.64738774493226e+005,-1.24145931191377e+006
258,
1.66002979844805e+005,-1.24144417670027e+006
1.64738774493226e+005,-1.24145931191377e+006
1.64727761964172e+005,-1.24053607851097e+006
1.65991882728814e+005,-1.24052093954472e+006
1.66002979844805e+005,-1.24144417670027e+006
259,
1.67267190355627e+005,-1.24142892567701e+006
1.66002979844805e+005,-1.24144417670027e+006
1.65991882728814e+005,-1.24052093954472e+006
1.67256008650594e+005,-1.24050568474000e+006
1.67267190355627e+005,-1.24142892567701e+006
260,
1.68531406064985e+005,-1.24141355884108e+006
1.67267190355627e+005,-1.24142892567701e+006
1.67256008650594e+005,-1.24050568474000e+006
1.68520139768787e+005,-1.24049031409393e+006
1.68531406064985e+005,-1.24141355884108e+006
261,
1.57143143476429e+005,-1.24062447985998e+006
1.55879057711882e+005,-1.24063880803614e+006
1.55868633942420e+005,-1.23971559914566e+006
1.57132635107628e+005,-1.23970126741880e+006
1.57143143476429e+005,-1.24062447985998e+006
262,
1.58407234123153e+005,-1.24061003586499e+006
1.57143143476429e+005,-1.24062447985998e+006
1.57132635107628e+005,-1.23970126741880e+006
1.58396641153019e+005,-1.23968681984444e+006
1.58407234123153e+005,-1.24061003586499e+006
263,
1.59671329691328e+005,-1.24059547604844e+006
1.58407234123153e+005,-1.24061003586499e+006
1.58396641153019e+005,-1.23968681984444e+006
1.59660652117852e+005,-1.23967225641982e+006
1.59671329691328e+005,-1.24059547604844e+006
264,
1.60935430220240e+005,-1.24058080040755e+006
1.59671329691328e+005,-1.24059547604844e+006
1.59660652117852e+005,-1.23967225641982e+006
1.60924668041394e+005,-1.23965757714219e+006
1.60935430220240e+005,-1.24058080040755e+006
265,
1.62199535749162e+005,-1.24056600893955e+006
1.60935430220240e+005,-1.24058080040755e+006
1.60924668041394e+005,-1.23965757714219e+006
1.62188688962904e+005,-1.23964278200876e+006
1.62199535749162e+005,-1.24056600893955e+006
266,
1.63463646317378e+005,-1.24055110164163e+006
1.62199535749162e+005,-1.24056600893955e+006
1.62188688962904e+005,-1.23964278200876e+006
1.63452714921648e+005,-1.23962787101674e+006
1.63463646317378e+005,-1.24055110164163e+006
267,
1.64727761964172e+005,-1.24053607851097e+006
1.63463646317378e+005,-1.24055110164163e+006
1.63452714921648e+005,-1.23962787101674e+006
1.64716745956896e+005,-1.23961284416329e+006
1.64727761964172e+005,-1.24053607851097e+006
268,
1.65991882728814e+005,-1.24052093954472e+006
1.64727761964172e+005,-1.24053607851097e+006
1.64716745956896e+005,-1.23961284416329e+006
1.65980782107902e+005,-1.23959770144556e+006
1.65991882728814e+005,-1.24052093954472e+006
269,
1.67256008650594e+005,-1.24050568474000e+006
1.65991882728814e+005,-1.24052093954472e+006
1.65980782107902e+005,-1.23959770144556e+006
1.67244823413939e+005,-1.23958244286069e+006
1.67256008650594e+005,-1.24050568474000e+006
270,
1.68520139768787e+005,-1.24049031409393e+006
1.67256008650594e+005,-1.24050568474000e+006
1.67244823413939e+005,-1.23958244286069e+006
1.68508869914265e+005,-1.23956706840578e+006
1.68520139768787e+005,-1.24049031409393e+006
271,
1.57132635107628e+005,-1.23970126741880e+006
1.55868633942420e+005,-1.23971559914566e+006
1.55858206881843e+005,-1.23879238930139e+006
1.57122123421016e+005,-1.23877805402505e+006
1.57132635107628e+005,-1.23970126741880e+006
272,
1.58396641153019e+005,-1.23968681984444e+006
1.57132635107628e+005,-1.23970126741880e+006
1.57122123421016e+005,-1.23877805402505e+006
1.58386044838377e+005,-1.23876360287252e+006
1.58396641153019e+005,-1.23968681984444e+006
273,
1.59660652117852e+005,-1.23967225641982e+006
1.58396641153019e+005,-1.23968681984444e+006
1.58386044838377e+005,-1.23876360287252e+006
1.59649971173169e+005,-1.23874903584107e+006
1.59660652117852e+005,-1.23967225641982e+006
274,
1.60924668041394e+005,-1.23965757714219e+006
1.59660652117852e+005,-1.23967225641982e+006
1.59649971173169e+005,-1.23874903584107e+006
1.60913902464644e+005,-1.23873435292794e+006
1.60924668041394e+005,-1.23965757714219e+006
275,
1.62188688962904e+005,-1.23964278200876e+006
1.60924668041394e+005,-1.23965757714219e+006
1.60913902464644e+005,-1.23873435292794e+006
1.62177838752043e+005,-1.23871955413034e+006
1.62188688962904e+005,-1.23964278200876e+006
276,
1.63452714921648e+005,-1.23962787101674e+006
1.62188688962904e+005,-1.23964278200876e+006
1.62177838752043e+005,-1.23871955413034e+006
1.63441780074618e+005,-1.23870463944546e+006
1.63452714921648e+005,-1.23962787101674e+006
277,
1.64716745956896e+005,-1.23961284416329e+006
1.63452714921648e+005,-1.23962787101674e+006
1.63441780074618e+005,-1.23870463944546e+006
1.64705726471622e+005,-1.23868960887049e+006
1.64716745956896e+005,-1.23961284416329e+006
278,
1.65980782107902e+005,-1.23959770144556e+006
1.64716745956896e+005,-1.23961284416329e+006
1.64705726471622e+005,-1.23868960887049e+006
1.65969677982293e+005,-1.23867446240257e+006
1.65980782107902e+005,-1.23959770144556e+006
279,
1.67244823413939e+005,-1.23958244286069e+006
1.65980782107902e+005,-1.23959770144556e+006
1.65969677982293e+005,-1.23867446240257e+006
1.67233634645887e+005,-1.23865920003882e+006
1.67244823413939e+005,-1.23958244286069e+006
280,
1.68508869914265e+005,-1.23956706840578e+006
1.67244823413939e+005,-1.23958244286069e+006
1.67233634645887e+005,-1.23865920003882e+006
1.68497596501647e+005,-1.23864382177637e+006
1.68508869914265e+005,-1.23956706840578e+006
281,
1.57122123421016e+005,-1.23877805402505e+006
1.55858206881843e+005,-1.23879238930139e+006
1.55847776530363e+005,-1.23786917850309e+006
1.57111608416805e+005,-1.23785483967847e+006
1.57122123421016e+005,-1.23877805402505e+006
282,
1.58386044838377e+005,-1.23876360287252e+006
1.57122123421016e+005,-1.23877805402505e+006
1.57111608416805e+005,-1.23785483967847e+006
1.58375445179441e+005,-1.23784038494901e+006
1.58386044838377e+005,-1.23876360287252e+006
283,
1.59649971173169e+005,-1.23874903584107e+006
1.58386044838377e+005,-1.23876360287252e+006
1.58375445179441e+005,-1.23784038494901e+006
1.59639286857496e+005,-1.23782581431196e+006
1.59649971173169e+005,-1.23874903584107e+006
284,
1.60913902464644e+005,-1.23873435292794e+006
1.59649971173169e+005,-1.23874903584107e+006
1.59639286857496e+005,-1.23782581431196e+006
1.60903133490208e+005,-1.23781112776457e+006
1.60913902464644e+005,-1.23873435292794e+006
285,
1.62177838752043e+005,-1.23871955413034e+006
1.60913902464644e+005,-1.23873435292794e+006
1.60903133490208e+005,-1.23781112776457e+006
1.62166985116801e+005,-1.23779632530404e+006
1.62177838752043e+005,-1.23871955413034e+006
286,
1.63441780074618e+005,-1.23870463944546e+006
1.62177838752043e+005,-1.23871955413034e+006
1.62166985116801e+005,-1.23779632530404e+006
1.63430841776511e+005,-1.23778140692757e+006
1.63441780074618e+005,-1.23870463944546e+006
287,
1.64705726471622e+005,-1.23868960887049e+006
1.63441780074618e+005,-1.23870463944546e+006
1.63430841776511e+005,-1.23778140692757e+006
1.64694703508573e+005,-1.23776637263235e+006
1.64705726471622e+005,-1.23868960887049e+006
288,
1.65969677982293e+005,-1.23867446240257e+006
1.64705726471622e+005,-1.23868960887049e+006
1.64694703508573e+005,-1.23776637263235e+006
1.65958570352211e+005,-1.23775122241550e+006
1.65969677982293e+005,-1.23867446240257e+006
289,
1.67233634645887e+005,-1.23865920003882e+006
1.65969677982293e+005,-1.23867446240257e+006
1.65958570352211e+005,-1.23775122241550e+006
1.67222442346665e+005,-1.23773595627418e+006
1.67233634645887e+005,-1.23865920003882e+006
290,
1.68497596501647e+005,-1.23864382177637e+006
1.67233634645887e+005,-1.23865920003882e+006
1.67222442346665e+005,-1.23773595627418e+006
1.68486319531162e+005,-1.23772057420548e+006
1.68497596501647e+005,-1.23864382177637e+006
291,
1.57111608416805e+005,-1.23785483967847e+006
1.55847776530363e+005,-1.23786917850309e+006
1.55837342888189e+005,-1.23694596675053e+006
1.57101090095208e+005,-1.23693162437885e+006
1.57111608416805e+005,-1.23785483967847e+006
292,
1.58375445179441e+005,-1.23784038494901e+006
1.57111608416805e+005,-1.23785483967847e+006
1.57101090095208e+005,-1.23693162437885e+006
1.58364842176425e+005,-1.23691716607367e+006
1.58375445179441e+005,-1.23784038494901e+006
293,
1.59639286857496e+005,-1.23782581431196e+006
1.58375445179441e+005,-1.23784038494901e+006
1.58364842176425e+005,-1.23691716607367e+006
1.59628599171051e+005,-1.23690259183225e+006
1.59639286857496e+005,-1.23782581431196e+006
294,
1.60903133490208e+005,-1.23781112776457e+006
1.59639286857496e+005,-1.23782581431196e+006
1.59628599171051e+005,-1.23690259183225e+006
1.60892361118305e+005,-1.23688790165183e+006
1.60903133490208e+005,-1.23781112776457e+006
295,
1.62166985116801e+005,-1.23779632530404e+006
1.60903133490208e+005,-1.23781112776457e+006
1.60892361118305e+005,-1.23688790165183e+006
1.62156128057397e+005,-1.23687309552962e+006
1.62166985116801e+005,-1.23779632530404e+006
296,
1.63430841776511e+005,-1.23778140692757e+006
1.62166985116801e+005,-1.23779632530404e+006
1.62156128057397e+005,-1.23687309552962e+006
1.63419900027546e+005,-1.23685817346283e+006
1.63430841776511e+005,-1.23778140692757e+006
297,
1.64694703508573e+005,-1.23776637263235e+006
1.63430841776511e+005,-1.23778140692757e+006
1.63419900027546e+005,-1.23685817346283e+006
1.64683677067973e+005,-1.23684313544862e+006
1.64694703508573e+005,-1.23776637263235e+006
298,
1.65958570352211e+005,-1.23775122241550e+006
1.64694703508573e+005,-1.23776637263235e+006
1.64683677067973e+005,-1.23684313544862e+006
1.65947459217883e+005,-1.23682798148414e+006
1.65958570352211e+005,-1.23775122241550e+006
299,
1.67222442346665e+005,-1.23773595627418e+006
1.65958570352211e+005,-1.23775122241550e+006
1.65947459217883e+005,-1.23682798148414e+006
1.67211246516501e+005,-1.23681271156652e+006
1.67222442346665e+005,-1.23773595627418e+006
300,
1.68486319531162e+005,-1.23772057420548e+006
1.67222442346665e+005,-1.23773595627418e+006
1.67211246516501e+005,-1.23681271156652e+006
1.68475039003038e+005,-1.23679732569287e+006
1.68486319531162e+005,-1.23772057420548e+006
